frame,sim_time_T0,n_aggregates,agg_id,n_particles,mass_Mearth,cx_AU,cy_AU,cz_AU,vx,vy,vz,dist_center_AU,r_cyl
49999,5000.0,1078,183,30,30.0,-4.377530097961426,-0.0037392200902104378,-0.09110169857740402,0.009569190442562103,0.00027764998958446085,-0.47855499386787415,4.378479957580566,4.378477963635521
49999,5000.0,1078,389,29,29.0,0.7725939750671387,-0.00628888001665473,-5.862239837646484,0.40801098942756653,0.00013231899356469512,0.04970270022749901,5.91294002532959,5.912931368145543
49999,5000.0,1078,4,26,26.0,-7.924849987030029,-0.013228300027549267,1.339229941368103,-0.06303060054779053,0.0002378450008109212,-0.3482530117034912,8.037220001220703,8.037212461593054
49999,5000.0,1078,0,26,26.0,-1.5811899900436401,0.013731399551033974,-7.7283101081848145,0.3494099974632263,6.642429798375815e-05,-0.07271970063447952,7.888420104980469,7.888405346639192
49999,5000.0,1078,220,24,24.0,0.833791971206665,0.0017817099578678608,3.2358500957489014,-0.5262150168418884,-0.0012911299709230661,0.1338679939508438,3.3415400981903076,3.341546781567912
49999,5000.0,1078,271,23,23.0,-4.7128801345825195,0.0036198499146848917,5.698359966278076,-0.2812899947166443,6.389360351022333e-05,-0.2374649941921234,7.3947601318359375,7.394764733798042
49999,5000.0,1078,234,22,22.0,-4.5933098793029785,-0.013684799894690514,6.53564977645874,-0.28948500752449036,0.00020166600006632507,-0.20605699717998505,7.988329887390137,7.988317322679885
49999,5000.0,1078,124,20,20.0,-4.016469955444336,0.005030440166592598,2.3482000827789307,-0.2269590049982071,-0.0007607319857925177,-0.44414201378822327,4.65254020690918,4.652534205328318
49999,5000.0,1078,171,20,20.0,15.963899612426758,-0.3183470070362091,-48.675498962402344,0.13234999775886536,-0.0007836730219423771,0.043667301535606384,51.227500915527344,51.226460838852326
49999,5000.0,1078,162,20,20.0,-6.974269866943359,0.0027182800695300102,3.5738000869750977,-0.16294099390506744,-6.830340134911239e-05,-0.3190869987010956,7.836609840393066,7.836611974483447
49999,5000.0,1078,209,19,19.0,10.993900299072266,0.02781529910862446,2.3633201122283936,-0.0670320987701416,0.00026569300098344684,0.288565993309021,11.245100021362305,11.245048943370788
49999,5000.0,1078,10,18,18.0,-3.587589979171753,-0.0005783570231869817,-4.687160015106201,0.3276140093803406,-0.00014011100574862212,-0.250436007976532,5.902569770812988,5.9025647701540676
49999,5000.0,1078,210,18,18.0,0.8146740198135376,0.009656229987740517,-8.14678955078125,0.34849199652671814,6.783020216971636e-05,0.031387701630592346,8.187430381774902,8.187421678604181
49999,5000.0,1078,701,18,18.0,0.9124339818954468,-0.009815840050578117,-8.41137981414795,0.3409169912338257,0.00047387400991283357,0.03822290152311325,8.460729598999023,8.460723736724487
49999,5000.0,1078,74,17,17.0,-3.2225399017333984,-0.020777899771928787,-4.546339988708496,0.3454830050468445,0.00018877700495067984,-0.246848002076149,5.572649955749512,5.572608968086121
49999,5000.0,1078,141,15,15.0,45.587799072265625,-0.055042900145053864,15.594900131225586,-0.04698739945888519,-0.000315510988002643,0.13617099821567535,48.181400299072266,48.18141067212709
