frame,sim_time_T0,n_aggregates,agg_id,n_particles,mass_Mearth,cx_AU,cy_AU,cz_AU,vx,vy,vz,dist_center_AU,r_cyl
99999,10000.0,1032,366,14,14.0,4.726230144500732,-0.006071790121495724,-0.8558380007743835,0.07699929922819138,-2.9070799428154714e-05,0.4468260109424591,4.803100109100342,4.803093801119952
99999,10000.0,1032,297,13,13.0,-3.33774995803833,0.008901620283722878,6.103960037231445,-0.3328390121459961,0.0012430399656295776,-0.17686399817466736,6.956930160522461,6.956932004734801
99999,10000.0,1032,371,13,13.0,-4.179289817810059,0.0022977699991315603,-1.9944000244140625,0.20499500632286072,-0.0001837190065998584,-0.41868600249290466,4.630770206451416,4.63077691523071
99999,10000.0,1032,6,13,13.0,-4.665719985961914,-0.004015979822725058,3.4005300998687744,-0.2445250004529953,-0.0001714550016913563,-0.3396430015563965,5.773429870605469,5.773434675088823
99999,10000.0,1032,198,13,13.0,-4.6052398681640625,0.0015052700182422996,-1.6233700513839722,0.13820099830627441,0.0007035229937173426,-0.43136098980903625,4.882989883422852,4.882987258539403
99999,10000.0,1032,83,12,12.0,-1.1865400075912476,0.0014685100177302957,-8.275099754333496,0.3366059958934784,-0.00010550099977990612,-0.05608979985117912,8.359729766845703,8.359734034871261
99999,10000.0,1032,618,12,12.0,1.4519200325012207,-0.0017738499445840716,3.1987099647521973,-0.4905019998550415,0.001130750053562224,0.2134000062942505,3.512809991836548,3.5128075978315905
99999,10000.0,1032,98,12,12.0,3.4392600059509277,0.001082689967006445,2.9769999980926514,-0.31107598543167114,-0.00010671099880710244,0.3498849868774414,4.548739910125732,4.54874030663185
99999,10000.0,1032,252,12,12.0,-3.2426400184631348,-0.00035004998790100217,-5.3407697677612305,0.3429979979991913,-0.0005796009791083634,-0.20048199594020844,6.248089790344238,6.248082586007563
99999,10000.0,1032,185,11,11.0,-4.500999927520752,0.12449699640274048,-5.254630088806152,0.2755500078201294,-0.0037940500769764185,-0.2562499940395355,6.919950008392334,6.918824879828132
99999,10000.0,1032,11,11,11.0,-5.469470024108887,0.0003206609981134534,-3.9001400470733643,0.21787400543689728,-0.000237924003158696,-0.31751200556755066,6.717599868774414,6.7176033472817585
